3751ca87-1b33-4887-aac3-d2b5cd1208ca,234963455,2020-12-12T08:14:04.067Z,2020-12-12T08:14:04.067Z,1,不是本來就有嗎🙄️,1,M
5f810d11-c282-4c7f-a9a8-ea97469e2d86,234963455,2020-12-12T08:32:20.809Z,2020-12-12T08:32:20.809Z,2,B1 痾⋯我怎麼都沒有,0,M
1c78d8cc-04ac-4fdd-9439-150e0b23070c,234963455,2020-12-12T16:28:28.371Z,2020-12-12T16:28:28.371Z,3,是只有我覺得台灣大哥大的訊號也超級差嗎,0,M
b13bc0f2-8617-4e07-80e1-974adf7cc37b,234960431,2020-12-11T08:33:05.293Z,2020-12-11T08:33:05.293Z,1,有推台科嗎？,0,M
e3816e1f-4795-42c6-92ca-bc6656c106fe,234960431,2020-12-11T10:11:18.082Z,2020-12-11T10:11:18.082Z,2,B1 有喔，我推台科資工差0.12分進面試：）,1,M
70fe78fc-53b1-46f9-a829-3a1f4fdf1c6d,234959722,2020-12-11T03:02:46.819Z,2020-12-11T03:02:46.819Z,1,是要洗幾篇,1,M
3ecc3d8f-f51c-4190-b34f-fc45a29abbbc,234959722,2020-12-11T03:40:28.402Z,2020-12-11T03:40:28.402Z,2,哪一組的阿?,1,M
71cdf219-e747-4306-9f66-f6afd4bc373a,234959722,2020-12-11T03:54:09.014Z,2020-12-11T03:54:09.014Z,3,"b1
對不起，是不同人發的
b2
電子所每間都有可能
直接說就有點明顯了",1,M
06b935f3-cc96-485d-b121-1d0beafbf1fa,234959722,2020-12-11T06:48:46.848Z,2020-12-12T02:57:14.806Z,4,B3 同意，電子所副教授不要跟比較好，有夠爛的,0,M
fae7788f-9861-470b-b600-02c27601a4f4,234959722,2020-12-11T08:35:57.644Z,2020-12-11T08:36:07.173Z,5,,,
805722df-1cd5-4dc9-8893-8f1e2c75829a,234959722,2020-12-11T08:36:34.460Z,2020-12-11T08:36:34.460Z,6,排除法  是甲組嗎,1,M
61262bcb-2510-485a-838a-1035f0fb3087,234959722,2020-12-11T10:05:56.739Z,2020-12-11T10:05:56.739Z,7,ptt 北科找教授要小心,0,M
56485022-dfc6-4b4b-b3f2-55c6830a7de6,234959722,2020-12-11T12:35:57.227Z,2020-12-11T12:35:57.227Z,8,"每一間都有地雷
不少學校也是三年",0,M
3ce1783c-0013-4ffc-af48-7402143c9e43,234959722,2020-12-12T03:31:06.235Z,2020-12-12T03:31:06.235Z,9,B6 應該是對的，副教授老人打混團，沒在做研究，拖累學校排名，只能做過時的產學苦力，給的錢少的可憐,0,M
f9991efc-c74e-4a65-a168-4859751e6115,234959722,2020-12-12T06:46:09.561Z,2020-12-12T06:46:09.561Z,10,找教授總之找那種論文量高的,0,M
6295feb9-067f-40ac-b6c1-bdf24b248a21,234959722,2020-12-12T09:10:15.638Z,2020-12-12T09:22:23.065Z,11,"B10 同意 
萬年副教授團 
千萬不要能找
咪挺有老人臭",0,M
60adf429-377f-48a1-b6fc-1eadfde0c364,234959722,2020-12-12T12:55:25.554Z,2020-12-12T12:56:15.058Z,12,,,
6734e816-deba-451b-8fff-2831f52a80c9,234959722,2020-12-12T12:56:24.028Z,2020-12-12T12:56:24.028Z,13,電機所也一樣啦，好不到哪裡去，要慎選不要被泡龍套,0,M
